date,open_interest,managed_long,managed_short,producer_long,producer_short,swap_long,swap_short,other_long,other_short,managed_net,producer_net,swap_net,other_net,managed_net_pct,producer_net_pct,swap_net_pct,format
2000-04-30,196071.0,52343.0,10514.0,46274.0,109733.0,,,61751.0,40121.0,41829.0,-63459.0,,21630.0,21.333598543384795,-32.36531664550086,,Legacy
2000-05-01,196071.0,52343.0,10514.0,46274.0,109733.0,,,61751.0,40121.0,41829.0,-63459.0,,21630.0,21.333598543384795,-32.36531664550086,,Legacy
2000-05-02,192833.0,55097.0,10690.0,43635.0,110141.0,,,60104.0,38005.0,44407.0,-66506.0,,22099.0,23.028734708270886,-34.488910093189446,,Legacy
2000-05-03,192833.0,55097.0,10690.0,43635.0,110141.0,,,60104.0,38005.0,44407.0,-66506.0,,22099.0,23.028734708270886,-34.488910093189446,,Legacy
2000-05-04,192833.0,55097.0,10690.0,43635.0,110141.0,,,60104.0,38005.0,44407.0,-66506.0,,22099.0,23.028734708270886,-34.488910093189446,,Legacy
2000-05-05,192833.0,55097.0,10690.0,43635.0,110141.0,,,60104.0,38005.0,44407.0,-66506.0,,22099.0,23.028734708270886,-34.488910093189446,,Legacy
2000-05-06,192833.0,55097.0,10690.0,43635.0,110141.0,,,60104.0,38005.0,44407.0,-66506.0,,22099.0,23.028734708270886,-34.488910093189446,,Legacy
2000-05-07,192833.0,55097.0,10690.0,43635.0,110141.0,,,60104.0,38005.0,44407.0,-66506.0,,22099.0,23.028734708270886,-34.488910093189446,,Legacy
2000-05-08,192833.0,55097.0,10690.0,43635.0,110141.0,,,60104.0,38005.0,44407.0,-66506.0,,22099.0,23.028734708270886,-34.488910093189446,,Legacy
2000-05-09,193358.0,56559.0,11379.0,46107.0,114906.0,,,59299.0,35680.0,45180.0,-68799.0,,23619.0,23.365984339929042,-35.581149991208015,,Legacy
2000-05-10,193358.0,56559.0,11379.0,46107.0,114906.0,,,59299.0,35680.0,45180.0,-68799.0,,23619.0,23.365984339929042,-35.581149991208015,,Legacy
2000-05-11,193358.0,56559.0,11379.0,46107.0,114906.0,,,59299.0,35680.0,45180.0,-68799.0,,23619.0,23.365984339929042,-35.581149991208015,,Legacy
2000-05-12,193358.0,56559.0,11379.0,46107.0,114906.0,,,59299.0,35680.0,45180.0,-68799.0,,23619.0,23.365984339929042,-35.581149991208015,,Legacy
2000-05-13,193358.0,56559.0,11379.0,46107.0,114906.0,,,59299.0,35680.0,45180.0,-68799.0,,23619.0,23.365984339929042,-35.581149991208015,,Legacy
2000-05-14,193358.0,56559.0,11379.0,46107.0,114906.0,,,59299.0,35680.0,45180.0,-68799.0,,23619.0,23.365984339929042,-35.581149991208015,,Legacy
2000-05-15,193358.0,56559.0,11379.0,46107.0,114906.0,,,59299.0,35680.0,45180.0,-68799.0,,23619.0,23.365984339929042,-35.581149991208015,,Legacy
2000-05-16,196485.0,48963.0,13080.0,54042.0,115671.0,,,60131.0,34385.0,35883.0,-61629.0,,25746.0,18.26246278341858,-31.365753110924498,,Legacy
2000-05-17,196485.0,48963.0,13080.0,54042.0,115671.0,,,60131.0,34385.0,35883.0,-61629.0,,25746.0,18.26246278341858,-31.365753110924498,,Legacy
2000-05-18,196485.0,48963.0,13080.0,54042.0,115671.0,,,60131.0,34385.0,35883.0,-61629.0,,25746.0,18.26246278341858,-31.365753110924498,,Legacy
2000-05-19,196485.0,48963.0,13080.0,54042.0,115671.0,,,60131.0,34385.0,35883.0,-61629.0,,25746.0,18.26246278341858,-31.365753110924498,,Legacy
2000-05-20,196485.0,48963.0,13080.0,54042.0,115671.0,,,60131.0,34385.0,35883.0,-61629.0,,25746.0,18.26246278341858,-31.365753110924498,,Legacy
2000-05-21,196485.0,48963.0,13080.0,54042.0,115671.0,,,60131.0,34385.0,35883.0,-61629.0,,25746.0,18.26246278341858,-31.365753110924498,,Legacy
2000-05-22,196485.0,48963.0,13080.0,54042.0,115671.0,,,60131.0,34385.0,35883.0,-61629.0,,25746.0,18.26246278341858,-31.365753110924498,,Legacy
2000-05-23,198558.0,46058.0,11737.0,55223.0,118203.0,,,62567.0,33908.0,34321.0,-62980.0,,28659.0,17.28512575670585,-31.718691767644717,,Legacy
2000-05-24,198558.0,46058.0,11737.0,55223.0,118203.0,,,62567.0,33908.0,34321.0,-62980.0,,28659.0,17.28512575670585,-31.718691767644717,,Legacy
2000-05-25,198558.0,46058.0,11737.0,55223.0,118203.0,,,62567.0,33908.0,34321.0,-62980.0,,28659.0,17.28512575670585,-31.718691767644717,,Legacy
2000-05-26,198558.0,46058.0,11737.0,55223.0,118203.0,,,62567.0,33908.0,34321.0,-62980.0,,28659.0,17.28512575670585,-31.718691767644717,,Legacy
2000-05-27,198558.0,46058.0,11737.0,55223.0,118203.0,,,62567.0,33908.0,34321.0,-62980.0,,28659.0,17.28512575670585,-31.718691767644717,,Legacy
2000-05-28,198558.0,46058.0,11737.0,55223.0,118203.0,,,62567.0,33908.0,34321.0,-62980.0,,28659.0,17.28512575670585,-31.718691767644717,,Legacy
2000-05-29,198558.0,46058.0,11737.0,55223.0,118203.0,,,62567.0,33908.0,34321.0,-62980.0,,28659.0,17.28512575670585,-31.718691767644717,,Legacy
2000-05-30,179235.0,35543.0,13969.0,53001.0,97764.0,,,56401.0,33212.0,21574.0,-44763.0,,23189.0,12.036711579769577,-24.974474851452005,,Legacy
2000-05-31,179235.0,35543.0,13969.0,53001.0,97764.0,,,56401.0,33212.0,21574.0,-44763.0,,23189.0,12.036711579769577,-24.974474851452005,,Legacy
2000-06-01,179235.0,35543.0,13969.0,53001.0,97764.0,,,56401.0,33212.0,21574.0,-44763.0,,23189.0,12.036711579769577,-24.974474851452005,,Legacy
2000-06-02,179235.0,35543.0,13969.0,53001.0,97764.0,,,56401.0,33212.0,21574.0,-44763.0,,23189.0,12.036711579769577,-24.974474851452005,,Legacy
2000-06-03,179235.0,35543.0,13969.0,53001.0,97764.0,,,56401.0,33212.0,21574.0,-44763.0,,23189.0,12.036711579769577,-24.974474851452005,,Legacy
2000-06-04,179235.0,35543.0,13969.0,53001.0,97764.0,,,56401.0,33212.0,21574.0,-44763.0,,23189.0,12.036711579769577,-24.974474851452005,,Legacy
2000-06-05,179235.0,35543.0,13969.0,53001.0,97764.0,,,56401.0,33212.0,21574.0,-44763.0,,23189.0,12.036711579769577,-24.974474851452005,,Legacy
2000-06-06,178741.0,33761.0,17863.0,48946.0,88362.0,,,58344.0,34826.0,15898.0,-39416.0,,23518.0,8.894433845620199,-22.052019402375503,,Legacy
2000-06-07,178741.0,33761.0,17863.0,48946.0,88362.0,,,58344.0,34826.0,15898.0,-39416.0,,23518.0,8.894433845620199,-22.052019402375503,,Legacy
2000-06-08,178741.0,33761.0,17863.0,48946.0,88362.0,,,58344.0,34826.0,15898.0,-39416.0,,23518.0,8.894433845620199,-22.052019402375503,,Legacy
2000-06-09,178741.0,33761.0,17863.0,48946.0,88362.0,,,58344.0,34826.0,15898.0,-39416.0,,23518.0,8.894433845620199,-22.052019402375503,,Legacy
2000-06-10,178741.0,33761.0,17863.0,48946.0,88362.0,,,58344.0,34826.0,15898.0,-39416.0,,23518.0,8.894433845620199,-22.052019402375503,,Legacy
2000-06-11,178741.0,33761.0,17863.0,48946.0,88362.0,,,58344.0,34826.0,15898.0,-39416.0,,23518.0,8.894433845620199,-22.052019402375503,,Legacy
2000-06-12,178741.0,33761.0,17863.0,48946.0,88362.0,,,58344.0,34826.0,15898.0,-39416.0,,23518.0,8.894433845620199,-22.052019402375503,,Legacy
2000-06-13,170583.0,27833.0,21445.0,52739.0,83607.0,,,55545.0,31065.0,6388.0,-30868.0,,24480.0,3.7448045819337215,-18.09558983017065,,Legacy
2000-06-14,170583.0,27833.0,21445.0,52739.0,83607.0,,,55545.0,31065.0,6388.0,-30868.0,,24480.0,3.7448045819337215,-18.09558983017065,,Legacy
2000-06-15,170583.0,27833.0,21445.0,52739.0,83607.0,,,55545.0,31065.0,6388.0,-30868.0,,24480.0,3.7448045819337215,-18.09558983017065,,Legacy
