date,open_interest,managed_long,managed_short,producer_long,producer_short,swap_long,swap_short,other_long,other_short,managed_net,producer_net,swap_net,other_net,managed_net_pct,producer_net_pct,swap_net_pct,format
2000-01-18,462504.0,114903.0,24301.0,220147.0,271462.0,,,91292.0,130579.0,90602.0,-51315.0,,-39287.0,19.58945219933233,-11.09503917803954,,Legacy
2000-01-19,462504.0,114903.0,24301.0,220147.0,271462.0,,,91292.0,130579.0,90602.0,-51315.0,,-39287.0,19.58945219933233,-11.09503917803954,,Legacy
2000-01-20,462504.0,114903.0,24301.0,220147.0,271462.0,,,91292.0,130579.0,90602.0,-51315.0,,-39287.0,19.58945219933233,-11.09503917803954,,Legacy
2000-01-21,462504.0,114903.0,24301.0,220147.0,271462.0,,,91292.0,130579.0,90602.0,-51315.0,,-39287.0,19.58945219933233,-11.09503917803954,,Legacy
2000-01-22,462504.0,114903.0,24301.0,220147.0,271462.0,,,91292.0,130579.0,90602.0,-51315.0,,-39287.0,19.58945219933233,-11.09503917803954,,Legacy
2000-01-23,462504.0,114903.0,24301.0,220147.0,271462.0,,,91292.0,130579.0,90602.0,-51315.0,,-39287.0,19.58945219933233,-11.09503917803954,,Legacy
2000-01-24,462504.0,114903.0,24301.0,220147.0,271462.0,,,91292.0,130579.0,90602.0,-51315.0,,-39287.0,19.58945219933233,-11.09503917803954,,Legacy
2000-01-25,475713.0,129770.0,20288.0,207463.0,278286.0,,,97954.0,136613.0,109482.0,-70823.0,,-38659.0,23.014296435035412,-14.887757954901378,,Legacy
2000-01-26,475713.0,129770.0,20288.0,207463.0,278286.0,,,97954.0,136613.0,109482.0,-70823.0,,-38659.0,23.014296435035412,-14.887757954901378,,Legacy
2000-01-27,475713.0,129770.0,20288.0,207463.0,278286.0,,,97954.0,136613.0,109482.0,-70823.0,,-38659.0,23.014296435035412,-14.887757954901378,,Legacy
2000-01-28,475713.0,129770.0,20288.0,207463.0,278286.0,,,97954.0,136613.0,109482.0,-70823.0,,-38659.0,23.014296435035412,-14.887757954901378,,Legacy
2000-01-29,475713.0,129770.0,20288.0,207463.0,278286.0,,,97954.0,136613.0,109482.0,-70823.0,,-38659.0,23.014296435035412,-14.887757954901378,,Legacy
2000-01-30,475713.0,129770.0,20288.0,207463.0,278286.0,,,97954.0,136613.0,109482.0,-70823.0,,-38659.0,23.014296435035412,-14.887757954901378,,Legacy
2000-01-31,475713.0,129770.0,20288.0,207463.0,278286.0,,,97954.0,136613.0,109482.0,-70823.0,,-38659.0,23.014296435035412,-14.887757954901378,,Legacy
2000-02-01,483145.0,127859.0,19809.0,219608.0,279539.0,,,92078.0,140197.0,108050.0,-59931.0,,-48119.0,22.36388661788904,-12.404350660774716,,Legacy
2000-02-02,483145.0,127859.0,19809.0,219608.0,279539.0,,,92078.0,140197.0,108050.0,-59931.0,,-48119.0,22.36388661788904,-12.404350660774716,,Legacy
2000-02-03,483145.0,127859.0,19809.0,219608.0,279539.0,,,92078.0,140197.0,108050.0,-59931.0,,-48119.0,22.36388661788904,-12.404350660774716,,Legacy
2000-02-04,483145.0,127859.0,19809.0,219608.0,279539.0,,,92078.0,140197.0,108050.0,-59931.0,,-48119.0,22.36388661788904,-12.404350660774716,,Legacy
2000-02-05,483145.0,127859.0,19809.0,219608.0,279539.0,,,92078.0,140197.0,108050.0,-59931.0,,-48119.0,22.36388661788904,-12.404350660774716,,Legacy
2000-02-06,483145.0,127859.0,19809.0,219608.0,279539.0,,,92078.0,140197.0,108050.0,-59931.0,,-48119.0,22.36388661788904,-12.404350660774716,,Legacy
2000-02-07,483145.0,127859.0,19809.0,219608.0,279539.0,,,92078.0,140197.0,108050.0,-59931.0,,-48119.0,22.36388661788904,-12.404350660774716,,Legacy
2000-02-08,482868.0,125701.0,20401.0,216610.0,279298.0,,,96391.0,139003.0,105300.0,-62688.0,,-42612.0,21.807201968239767,-12.982429980864335,,Legacy
2000-02-09,482868.0,125701.0,20401.0,216610.0,279298.0,,,96391.0,139003.0,105300.0,-62688.0,,-42612.0,21.807201968239767,-12.982429980864335,,Legacy
2000-02-10,482868.0,125701.0,20401.0,216610.0,279298.0,,,96391.0,139003.0,105300.0,-62688.0,,-42612.0,21.807201968239767,-12.982429980864335,,Legacy
2000-02-11,482868.0,125701.0,20401.0,216610.0,279298.0,,,96391.0,139003.0,105300.0,-62688.0,,-42612.0,21.807201968239767,-12.982429980864335,,Legacy
2000-02-12,482868.0,125701.0,20401.0,216610.0,279298.0,,,96391.0,139003.0,105300.0,-62688.0,,-42612.0,21.807201968239767,-12.982429980864335,,Legacy
2000-02-13,482868.0,125701.0,20401.0,216610.0,279298.0,,,96391.0,139003.0,105300.0,-62688.0,,-42612.0,21.807201968239767,-12.982429980864335,,Legacy
2000-02-14,482868.0,125701.0,20401.0,216610.0,279298.0,,,96391.0,139003.0,105300.0,-62688.0,,-42612.0,21.807201968239767,-12.982429980864335,,Legacy
2000-02-15,488190.0,133662.0,21255.0,214423.0,282029.0,,,96461.0,141262.0,112407.0,-67606.0,,-44801.0,23.025256559945923,-13.848296769700323,,Legacy
2000-02-16,488190.0,133662.0,21255.0,214423.0,282029.0,,,96461.0,141262.0,112407.0,-67606.0,,-44801.0,23.025256559945923,-13.848296769700323,,Legacy
2000-02-17,488190.0,133662.0,21255.0,214423.0,282029.0,,,96461.0,141262.0,112407.0,-67606.0,,-44801.0,23.025256559945923,-13.848296769700323,,Legacy
2000-02-18,488190.0,133662.0,21255.0,214423.0,282029.0,,,96461.0,141262.0,112407.0,-67606.0,,-44801.0,23.025256559945923,-13.848296769700323,,Legacy
2000-02-19,488190.0,133662.0,21255.0,214423.0,282029.0,,,96461.0,141262.0,112407.0,-67606.0,,-44801.0,23.025256559945923,-13.848296769700323,,Legacy
2000-02-20,488190.0,133662.0,21255.0,214423.0,282029.0,,,96461.0,141262.0,112407.0,-67606.0,,-44801.0,23.025256559945923,-13.848296769700323,,Legacy
2000-02-21,488190.0,133662.0,21255.0,214423.0,282029.0,,,96461.0,141262.0,112407.0,-67606.0,,-44801.0,23.025256559945923,-13.848296769700323,,Legacy
2000-02-22,483070.0,121598.0,25418.0,222945.0,275582.0,,,97510.0,141053.0,96180.0,-52637.0,,-43543.0,19.910157948123462,-10.896350425404187,,Legacy
2000-02-23,483070.0,121598.0,25418.0,222945.0,275582.0,,,97510.0,141053.0,96180.0,-52637.0,,-43543.0,19.910157948123462,-10.896350425404187,,Legacy
2000-02-24,483070.0,121598.0,25418.0,222945.0,275582.0,,,97510.0,141053.0,96180.0,-52637.0,,-43543.0,19.910157948123462,-10.896350425404187,,Legacy
2000-02-25,483070.0,121598.0,25418.0,222945.0,275582.0,,,97510.0,141053.0,96180.0,-52637.0,,-43543.0,19.910157948123462,-10.896350425404187,,Legacy
2000-02-26,483070.0,121598.0,25418.0,222945.0,275582.0,,,97510.0,141053.0,96180.0,-52637.0,,-43543.0,19.910157948123462,-10.896350425404187,,Legacy
2000-02-27,483070.0,121598.0,25418.0,222945.0,275582.0,,,97510.0,141053.0,96180.0,-52637.0,,-43543.0,19.910157948123462,-10.896350425404187,,Legacy
2000-02-28,483070.0,121598.0,25418.0,222945.0,275582.0,,,97510.0,141053.0,96180.0,-52637.0,,-43543.0,19.910157948123462,-10.896350425404187,,Legacy
2000-02-29,452108.0,105493.0,37191.0,210139.0,240077.0,,,94891.0,133255.0,68302.0,-29938.0,,-38364.0,15.107452201686321,-6.621869110920399,,Legacy
2000-03-01,452108.0,105493.0,37191.0,210139.0,240077.0,,,94891.0,133255.0,68302.0,-29938.0,,-38364.0,15.107452201686321,-6.621869110920399,,Legacy
2000-03-02,452108.0,105493.0,37191.0,210139.0,240077.0,,,94891.0,133255.0,68302.0,-29938.0,,-38364.0,15.107452201686321,-6.621869110920399,,Legacy
2000-03-03,452108.0,105493.0,37191.0,210139.0,240077.0,,,94891.0,133255.0,68302.0,-29938.0,,-38364.0,15.107452201686321,-6.621869110920399,,Legacy
2000-03-04,452108.0,105493.0,37191.0,210139.0,240077.0,,,94891.0,133255.0,68302.0,-29938.0,,-38364.0,15.107452201686321,-6.621869110920399,,Legacy
2000-03-05,452108.0,105493.0,37191.0,210139.0,240077.0,,,94891.0,133255.0,68302.0,-29938.0,,-38364.0,15.107452201686321,-6.621869110920399,,Legacy
2000-03-06,452108.0,105493.0,37191.0,210139.0,240077.0,,,94891.0,133255.0,68302.0,-29938.0,,-38364.0,15.107452201686321,-6.621869110920399,,Legacy
2000-03-07,451888.0,112163.0,30259.0,209495.0,254478.0,,,94517.0,131438.0,81904.0,-44983.0,,-36921.0,18.124845094359664,-9.954457741741317,,Legacy
2000-03-08,451888.0,112163.0,30259.0,209495.0,254478.0,,,94517.0,131438.0,81904.0,-44983.0,,-36921.0,18.124845094359664,-9.954457741741317,,Legacy
2000-03-09,451888.0,112163.0,30259.0,209495.0,254478.0,,,94517.0,131438.0,81904.0,-44983.0,,-36921.0,18.124845094359664,-9.954457741741317,,Legacy
2000-03-10,451888.0,112163.0,30259.0,209495.0,254478.0,,,94517.0,131438.0,81904.0,-44983.0,,-36921.0,18.124845094359664,-9.954457741741317,,Legacy
2000-03-11,451888.0,112163.0,30259.0,209495.0,254478.0,,,94517.0,131438.0,81904.0,-44983.0,,-36921.0,18.124845094359664,-9.954457741741317,,Legacy
2000-03-12,451888.0,112163.0,30259.0,209495.0,254478.0,,,94517.0,131438.0,81904.0,-44983.0,,-36921.0,18.124845094359664,-9.954457741741317,,Legacy
2000-03-13,451888.0,112163.0,30259.0,209495.0,254478.0,,,94517.0,131438.0,81904.0,-44983.0,,-36921.0,18.124845094359664,-9.954457741741317,,Legacy
2000-03-14,483635.0,144068.0,19852.0,202271.0,292136.0,,,99304.0,133655.0,124216.0,-89865.0,,-34351.0,25.683831815315266,-18.581161413049095,,Legacy
2000-03-15,483635.0,144068.0,19852.0,202271.0,292136.0,,,99304.0,133655.0,124216.0,-89865.0,,-34351.0,25.683831815315266,-18.581161413049095,,Legacy
2000-03-16,483635.0,144068.0,19852.0,202271.0,292136.0,,,99304.0,133655.0,124216.0,-89865.0,,-34351.0,25.683831815315266,-18.581161413049095,,Legacy
2000-03-17,483635.0,144068.0,19852.0,202271.0,292136.0,,,99304.0,133655.0,124216.0,-89865.0,,-34351.0,25.683831815315266,-18.581161413049095,,Legacy
2000-03-18,483635.0,144068.0,19852.0,202271.0,292136.0,,,99304.0,133655.0,124216.0,-89865.0,,-34351.0,25.683831815315266,-18.581161413049095,,Legacy
2000-03-19,483635.0,144068.0,19852.0,202271.0,292136.0,,,99304.0,133655.0,124216.0,-89865.0,,-34351.0,25.683831815315266,-18.581161413049095,,Legacy
2000-03-20,483635.0,144068.0,19852.0,202271.0,292136.0,,,99304.0,133655.0,124216.0,-89865.0,,-34351.0,25.683831815315266,-18.581161413049095,,Legacy
2000-03-21,503995.0,151476.0,18411.0,204869.0,307383.0,,,105816.0,136367.0,133065.0,-102514.0,,-30551.0,26.402047639361502,-20.340281153582872,,Legacy
2000-03-22,503995.0,151476.0,18411.0,204869.0,307383.0,,,105816.0,136367.0,133065.0,-102514.0,,-30551.0,26.402047639361502,-20.340281153582872,,Legacy
2000-03-23,503995.0,151476.0,18411.0,204869.0,307383.0,,,105816.0,136367.0,133065.0,-102514.0,,-30551.0,26.402047639361502,-20.340281153582872,,Legacy
2000-03-24,503995.0,151476.0,18411.0,204869.0,307383.0,,,105816.0,136367.0,133065.0,-102514.0,,-30551.0,26.402047639361502,-20.340281153582872,,Legacy
2000-03-25,503995.0,151476.0,18411.0,204869.0,307383.0,,,105816.0,136367.0,133065.0,-102514.0,,-30551.0,26.402047639361502,-20.340281153582872,,Legacy
2000-03-26,503995.0,151476.0,18411.0,204869.0,307383.0,,,105816.0,136367.0,133065.0,-102514.0,,-30551.0,26.402047639361502,-20.340281153582872,,Legacy
2000-03-27,503995.0,151476.0,18411.0,204869.0,307383.0,,,105816.0,136367.0,133065.0,-102514.0,,-30551.0,26.402047639361502,-20.340281153582872,,Legacy
2000-03-28,506215.0,129133.0,21778.0,223518.0,305300.0,,,109214.0,134787.0,107355.0,-81782.0,,-25573.0,21.207392115998143,-16.155586065209445,,Legacy
2000-03-29,506215.0,129133.0,21778.0,223518.0,305300.0,,,109214.0,134787.0,107355.0,-81782.0,,-25573.0,21.207392115998143,-16.155586065209445,,Legacy
2000-03-30,506215.0,129133.0,21778.0,223518.0,305300.0,,,109214.0,134787.0,107355.0,-81782.0,,-25573.0,21.207392115998143,-16.155586065209445,,Legacy
2000-03-31,506215.0,129133.0,21778.0,223518.0,305300.0,,,109214.0,134787.0,107355.0,-81782.0,,-25573.0,21.207392115998143,-16.155586065209445,,Legacy
2000-04-01,506215.0,129133.0,21778.0,223518.0,305300.0,,,109214.0,134787.0,107355.0,-81782.0,,-25573.0,21.207392115998143,-16.155586065209445,,Legacy
2000-04-02,506215.0,129133.0,21778.0,223518.0,305300.0,,,109214.0,134787.0,107355.0,-81782.0,,-25573.0,21.207392115998143,-16.155586065209445,,Legacy
2000-04-03,506215.0,129133.0,21778.0,223518.0,305300.0,,,109214.0,134787.0,107355.0,-81782.0,,-25573.0,21.207392115998143,-16.155586065209445,,Legacy
2000-04-04,497499.0,123592.0,20210.0,215973.0,289588.0,,,111566.0,141333.0,103382.0,-73615.0,,-29767.0,20.780343277071914,-14.797014667366165,,Legacy
2000-04-05,497499.0,123592.0,20210.0,215973.0,289588.0,,,111566.0,141333.0,103382.0,-73615.0,,-29767.0,20.780343277071914,-14.797014667366165,,Legacy
2000-04-06,497499.0,123592.0,20210.0,215973.0,289588.0,,,111566.0,141333.0,103382.0,-73615.0,,-29767.0,20.780343277071914,-14.797014667366165,,Legacy
2000-04-07,497499.0,123592.0,20210.0,215973.0,289588.0,,,111566.0,141333.0,103382.0,-73615.0,,-29767.0,20.780343277071914,-14.797014667366165,,Legacy
2000-04-08,497499.0,123592.0,20210.0,215973.0,289588.0,,,111566.0,141333.0,103382.0,-73615.0,,-29767.0,20.780343277071914,-14.797014667366165,,Legacy
2000-04-09,497499.0,123592.0,20210.0,215973.0,289588.0,,,111566.0,141333.0,103382.0,-73615.0,,-29767.0,20.780343277071914,-14.797014667366165,,Legacy
2000-04-10,497499.0,123592.0,20210.0,215973.0,289588.0,,,111566.0,141333.0,103382.0,-73615.0,,-29767.0,20.780343277071914,-14.797014667366165,,Legacy
2000-04-11,490359.0,110780.0,21241.0,217003.0,279776.0,,,115058.0,141824.0,89539.0,-62773.0,,-26766.0,18.259887143908852,-12.80143731429422,,Legacy
2000-04-12,490359.0,110780.0,21241.0,217003.0,279776.0,,,115058.0,141824.0,89539.0,-62773.0,,-26766.0,18.259887143908852,-12.80143731429422,,Legacy
2000-04-13,490359.0,110780.0,21241.0,217003.0,279776.0,,,115058.0,141824.0,89539.0,-62773.0,,-26766.0,18.259887143908852,-12.80143731429422,,Legacy
2000-04-14,490359.0,110780.0,21241.0,217003.0,279776.0,,,115058.0,141824.0,89539.0,-62773.0,,-26766.0,18.259887143908852,-12.80143731429422,,Legacy
2000-04-15,490359.0,110780.0,21241.0,217003.0,279776.0,,,115058.0,141824.0,89539.0,-62773.0,,-26766.0,18.259887143908852,-12.80143731429422,,Legacy
2000-04-16,490359.0,110780.0,21241.0,217003.0,279776.0,,,115058.0,141824.0,89539.0,-62773.0,,-26766.0,18.259887143908852,-12.80143731429422,,Legacy
2000-04-17,490359.0,110780.0,21241.0,217003.0,279776.0,,,115058.0,141824.0,89539.0,-62773.0,,-26766.0,18.259887143908852,-12.80143731429422,,Legacy
2000-04-18,489799.0,107952.0,26419.0,218655.0,281071.0,,,116248.0,135365.0,81533.0,-62416.0,,-19117.0,16.646216100890364,-12.743186490784996,,Legacy
2000-04-19,489799.0,107952.0,26419.0,218655.0,281071.0,,,116248.0,135365.0,81533.0,-62416.0,,-19117.0,16.646216100890364,-12.743186490784996,,Legacy
2000-04-20,489799.0,107952.0,26419.0,218655.0,281071.0,,,116248.0,135365.0,81533.0,-62416.0,,-19117.0,16.646216100890364,-12.743186490784996,,Legacy
2000-04-21,489799.0,107952.0,26419.0,218655.0,281071.0,,,116248.0,135365.0,81533.0,-62416.0,,-19117.0,16.646216100890364,-12.743186490784996,,Legacy
2000-04-22,489799.0,107952.0,26419.0,218655.0,281071.0,,,116248.0,135365.0,81533.0,-62416.0,,-19117.0,16.646216100890364,-12.743186490784996,,Legacy
2000-04-23,489799.0,107952.0,26419.0,218655.0,281071.0,,,116248.0,135365.0,81533.0,-62416.0,,-19117.0,16.646216100890364,-12.743186490784996,,Legacy
2000-04-24,489799.0,107952.0,26419.0,218655.0,281071.0,,,116248.0,135365.0,81533.0,-62416.0,,-19117.0,16.646216100890364,-12.743186490784996,,Legacy
2000-04-25,476104.0,103846.0,22575.0,208366.0,278219.0,,,118291.0,129709.0,81271.0,-69853.0,,-11418.0,17.070009913800348,-14.671794397862653,,Legacy
2000-04-26,476104.0,103846.0,22575.0,208366.0,278219.0,,,118291.0,129709.0,81271.0,-69853.0,,-11418.0,17.070009913800348,-14.671794397862653,,Legacy
2000-04-27,476104.0,103846.0,22575.0,208366.0,278219.0,,,118291.0,129709.0,81271.0,-69853.0,,-11418.0,17.070009913800348,-14.671794397862653,,Legacy
2000-04-28,476104.0,103846.0,22575.0,208366.0,278219.0,,,118291.0,129709.0,81271.0,-69853.0,,-11418.0,17.070009913800348,-14.671794397862653,,Legacy
2000-04-29,476104.0,103846.0,22575.0,208366.0,278219.0,,,118291.0,129709.0,81271.0,-69853.0,,-11418.0,17.070009913800348,-14.671794397862653,,Legacy
2000-04-30,476104.0,103846.0,22575.0,208366.0,278219.0,,,118291.0,129709.0,81271.0,-69853.0,,-11418.0,17.070009913800348,-14.671794397862653,,Legacy
2000-05-01,476104.0,103846.0,22575.0,208366.0,278219.0,,,118291.0,129709.0,81271.0,-69853.0,,-11418.0,17.070009913800348,-14.671794397862653,,Legacy
2000-05-02,477479.0,129246.0,16366.0,183730.0,282658.0,,,109823.0,123775.0,112880.0,-98928.0,,-13952.0,23.640830277352514,-20.718816953206318,,Legacy
2000-05-03,477479.0,129246.0,16366.0,183730.0,282658.0,,,109823.0,123775.0,112880.0,-98928.0,,-13952.0,23.640830277352514,-20.718816953206318,,Legacy
2000-05-04,477479.0,129246.0,16366.0,183730.0,282658.0,,,109823.0,123775.0,112880.0,-98928.0,,-13952.0,23.640830277352514,-20.718816953206318,,Legacy
2000-05-05,477479.0,129246.0,16366.0,183730.0,282658.0,,,109823.0,123775.0,112880.0,-98928.0,,-13952.0,23.640830277352514,-20.718816953206318,,Legacy
2000-05-06,477479.0,129246.0,16366.0,183730.0,282658.0,,,109823.0,123775.0,112880.0,-98928.0,,-13952.0,23.640830277352514,-20.718816953206318,,Legacy
2000-05-07,477479.0,129246.0,16366.0,183730.0,282658.0,,,109823.0,123775.0,112880.0,-98928.0,,-13952.0,23.640830277352514,-20.718816953206318,,Legacy
2000-05-08,477479.0,129246.0,16366.0,183730.0,282658.0,,,109823.0,123775.0,112880.0,-98928.0,,-13952.0,23.640830277352514,-20.718816953206318,,Legacy
2000-05-09,490129.0,136672.0,13342.0,188495.0,300759.0,,,114976.0,126042.0,123330.0,-112264.0,,-11066.0,25.162763272526213,-22.904990318875235,,Legacy
2000-05-10,490129.0,136672.0,13342.0,188495.0,300759.0,,,114976.0,126042.0,123330.0,-112264.0,,-11066.0,25.162763272526213,-22.904990318875235,,Legacy
2000-05-11,490129.0,136672.0,13342.0,188495.0,300759.0,,,114976.0,126042.0,123330.0,-112264.0,,-11066.0,25.162763272526213,-22.904990318875235,,Legacy
2000-05-12,490129.0,136672.0,13342.0,188495.0,300759.0,,,114976.0,126042.0,123330.0,-112264.0,,-11066.0,25.162763272526213,-22.904990318875235,,Legacy
2000-05-13,490129.0,136672.0,13342.0,188495.0,300759.0,,,114976.0,126042.0,123330.0,-112264.0,,-11066.0,25.162763272526213,-22.904990318875235,,Legacy
2000-05-14,490129.0,136672.0,13342.0,188495.0,300759.0,,,114976.0,126042.0,123330.0,-112264.0,,-11066.0,25.162763272526213,-22.904990318875235,,Legacy
2000-05-15,490129.0,136672.0,13342.0,188495.0,300759.0,,,114976.0,126042.0,123330.0,-112264.0,,-11066.0,25.162763272526213,-22.904990318875235,,Legacy
2000-05-16,473316.0,113060.0,14798.0,190000.0,284756.0,,,117995.0,121501.0,98262.0,-94756.0,,-3506.0,20.760337702507417,-20.019606351781896,,Legacy
2000-05-17,473316.0,113060.0,14798.0,190000.0,284756.0,,,117995.0,121501.0,98262.0,-94756.0,,-3506.0,20.760337702507417,-20.019606351781896,,Legacy
2000-05-18,473316.0,113060.0,14798.0,190000.0,284756.0,,,117995.0,121501.0,98262.0,-94756.0,,-3506.0,20.760337702507417,-20.019606351781896,,Legacy
2000-05-19,473316.0,113060.0,14798.0,190000.0,284756.0,,,117995.0,121501.0,98262.0,-94756.0,,-3506.0,20.760337702507417,-20.019606351781896,,Legacy
2000-05-20,473316.0,113060.0,14798.0,190000.0,284756.0,,,117995.0,121501.0,98262.0,-94756.0,,-3506.0,20.760337702507417,-20.019606351781896,,Legacy
2000-05-21,473316.0,113060.0,14798.0,190000.0,284756.0,,,117995.0,121501.0,98262.0,-94756.0,,-3506.0,20.760337702507417,-20.019606351781896,,Legacy
2000-05-22,473316.0,113060.0,14798.0,190000.0,284756.0,,,117995.0,121501.0,98262.0,-94756.0,,-3506.0,20.760337702507417,-20.019606351781896,,Legacy
2000-05-23,468140.0,112128.0,18833.0,184043.0,276778.0,,,121573.0,122133.0,93295.0,-92735.0,,-560.0,19.928867432819242,-19.80924509762037,,Legacy
2000-05-24,468140.0,112128.0,18833.0,184043.0,276778.0,,,121573.0,122133.0,93295.0,-92735.0,,-560.0,19.928867432819242,-19.80924509762037,,Legacy
2000-05-25,468140.0,112128.0,18833.0,184043.0,276778.0,,,121573.0,122133.0,93295.0,-92735.0,,-560.0,19.928867432819242,-19.80924509762037,,Legacy
2000-05-26,468140.0,112128.0,18833.0,184043.0,276778.0,,,121573.0,122133.0,93295.0,-92735.0,,-560.0,19.928867432819242,-19.80924509762037,,Legacy
2000-05-27,468140.0,112128.0,18833.0,184043.0,276778.0,,,121573.0,122133.0,93295.0,-92735.0,,-560.0,19.928867432819242,-19.80924509762037,,Legacy
2000-05-28,468140.0,112128.0,18833.0,184043.0,276778.0,,,121573.0,122133.0,93295.0,-92735.0,,-560.0,19.928867432819242,-19.80924509762037,,Legacy
2000-05-29,468140.0,112128.0,18833.0,184043.0,276778.0,,,121573.0,122133.0,93295.0,-92735.0,,-560.0,19.928867432819242,-19.80924509762037,,Legacy
2000-05-30,451502.0,90376.0,32591.0,195302.0,240770.0,,,111987.0,124304.0,57785.0,-45468.0,,-12317.0,12.798392919632692,-10.070387285106158,,Legacy
2000-05-31,451502.0,90376.0,32591.0,195302.0,240770.0,,,111987.0,124304.0,57785.0,-45468.0,,-12317.0,12.798392919632692,-10.070387285106158,,Legacy
2000-06-01,451502.0,90376.0,32591.0,195302.0,240770.0,,,111987.0,124304.0,57785.0,-45468.0,,-12317.0,12.798392919632692,-10.070387285106158,,Legacy
2000-06-02,451502.0,90376.0,32591.0,195302.0,240770.0,,,111987.0,124304.0,57785.0,-45468.0,,-12317.0,12.798392919632692,-10.070387285106158,,Legacy
2000-06-03,451502.0,90376.0,32591.0,195302.0,240770.0,,,111987.0,124304.0,57785.0,-45468.0,,-12317.0,12.798392919632692,-10.070387285106158,,Legacy
2000-06-04,451502.0,90376.0,32591.0,195302.0,240770.0,,,111987.0,124304.0,57785.0,-45468.0,,-12317.0,12.798392919632692,-10.070387285106158,,Legacy
2000-06-05,451502.0,90376.0,32591.0,195302.0,240770.0,,,111987.0,124304.0,57785.0,-45468.0,,-12317.0,12.798392919632692,-10.070387285106158,,Legacy
2000-06-06,449641.0,83307.0,42910.0,197735.0,233060.0,,,115113.0,120185.0,40397.0,-35325.0,,-5072.0,8.984278568902747,-7.856267555672192,,Legacy
2000-06-07,449641.0,83307.0,42910.0,197735.0,233060.0,,,115113.0,120185.0,40397.0,-35325.0,,-5072.0,8.984278568902747,-7.856267555672192,,Legacy
2000-06-08,449641.0,83307.0,42910.0,197735.0,233060.0,,,115113.0,120185.0,40397.0,-35325.0,,-5072.0,8.984278568902747,-7.856267555672192,,Legacy
2000-06-09,449641.0,83307.0,42910.0,197735.0,233060.0,,,115113.0,120185.0,40397.0,-35325.0,,-5072.0,8.984278568902747,-7.856267555672192,,Legacy
2000-06-10,449641.0,83307.0,42910.0,197735.0,233060.0,,,115113.0,120185.0,40397.0,-35325.0,,-5072.0,8.984278568902747,-7.856267555672192,,Legacy
2000-06-11,449641.0,83307.0,42910.0,197735.0,233060.0,,,115113.0,120185.0,40397.0,-35325.0,,-5072.0,8.984278568902747,-7.856267555672192,,Legacy
2000-06-12,449641.0,83307.0,42910.0,197735.0,233060.0,,,115113.0,120185.0,40397.0,-35325.0,,-5072.0,8.984278568902747,-7.856267555672192,,Legacy
2000-06-13,457972.0,77438.0,47718.0,213837.0,234325.0,,,110320.0,119552.0,29720.0,-20488.0,,-9232.0,6.489479706182911,-4.4736359428087304,,Legacy
