date,open,high,low,close,volume,commodity
2013-09-09,1478.0,1478.0,1478.0,1478.0,0,Baltic_Dry_Index
2013-09-10,1541.0,1541.0,1541.0,1541.0,0,Baltic_Dry_Index
2013-09-11,1628.0,1628.0,1628.0,1628.0,0,Baltic_Dry_Index
2013-09-12,1621.0,1621.0,1621.0,1621.0,0,Baltic_Dry_Index
2013-09-13,1636.0,1636.0,1636.0,1636.0,0,Baltic_Dry_Index
2013-09-16,1651.0,1651.0,1651.0,1651.0,0,Baltic_Dry_Index
2013-09-17,1740.0,1740.0,1740.0,1740.0,0,Baltic_Dry_Index
2013-09-18,1822.0,1822.0,1822.0,1822.0,0,Baltic_Dry_Index
2013-09-19,1860.0,1860.0,1860.0,1860.0,0,Baltic_Dry_Index
2013-09-20,1904.0,1904.0,1904.0,1904.0,0,Baltic_Dry_Index
2013-09-23,1947.0,1947.0,1947.0,1947.0,0,Baltic_Dry_Index
2013-09-24,2021.0,2021.0,2021.0,2021.0,0,Baltic_Dry_Index
2013-09-25,2127.0,2127.0,2127.0,2127.0,0,Baltic_Dry_Index
2013-09-26,2113.0,2113.0,2113.0,2113.0,0,Baltic_Dry_Index
2013-09-27,2046.0,2046.0,2046.0,2046.0,0,Baltic_Dry_Index
2013-09-30,2003.0,2003.0,2003.0,2003.0,0,Baltic_Dry_Index
2013-10-01,1994.0,1994.0,1994.0,1994.0,0,Baltic_Dry_Index
2013-10-02,2008.0,2008.0,2008.0,2008.0,0,Baltic_Dry_Index
2013-10-03,2047.0,2047.0,2047.0,2047.0,0,Baltic_Dry_Index
2013-10-04,2084.0,2084.0,2084.0,2084.0,0,Baltic_Dry_Index
2013-10-07,2115.0,2115.0,2115.0,2115.0,0,Baltic_Dry_Index
2013-10-08,2146.0,2146.0,2146.0,2146.0,0,Baltic_Dry_Index
2013-10-09,2125.0,2125.0,2125.0,2125.0,0,Baltic_Dry_Index
2013-10-10,2011.0,2011.0,2011.0,2011.0,0,Baltic_Dry_Index
2013-10-11,1985.0,1985.0,1985.0,1985.0,0,Baltic_Dry_Index
2013-10-14,1961.0,1961.0,1961.0,1961.0,0,Baltic_Dry_Index
2013-10-15,1963.0,1963.0,1963.0,1963.0,0,Baltic_Dry_Index
2013-10-16,1965.0,1965.0,1965.0,1965.0,0,Baltic_Dry_Index
2013-10-17,1960.0,1960.0,1960.0,1960.0,0,Baltic_Dry_Index
2013-10-18,1901.0,1901.0,1901.0,1901.0,0,Baltic_Dry_Index
2013-10-21,1878.0,1878.0,1878.0,1878.0,0,Baltic_Dry_Index
2013-10-22,1847.0,1847.0,1847.0,1847.0,0,Baltic_Dry_Index
2013-10-23,1786.0,1786.0,1786.0,1786.0,0,Baltic_Dry_Index
2013-10-24,1708.0,1708.0,1708.0,1708.0,0,Baltic_Dry_Index
2013-10-25,1671.0,1671.0,1671.0,1671.0,0,Baltic_Dry_Index
2013-10-28,1619.0,1619.0,1619.0,1619.0,0,Baltic_Dry_Index
2013-10-29,1551.0,1551.0,1551.0,1551.0,0,Baltic_Dry_Index
2013-10-30,1484.0,1484.0,1484.0,1484.0,0,Baltic_Dry_Index
2013-10-31,1504.0,1504.0,1504.0,1504.0,0,Baltic_Dry_Index
2013-11-01,1525.0,1525.0,1525.0,1525.0,0,Baltic_Dry_Index
2013-11-04,1552.0,1552.0,1552.0,1552.0,0,Baltic_Dry_Index
2013-11-05,1600.0,1600.0,1600.0,1600.0,0,Baltic_Dry_Index
2013-11-06,1602.0,1602.0,1602.0,1602.0,0,Baltic_Dry_Index
2013-11-07,1593.0,1593.0,1593.0,1593.0,0,Baltic_Dry_Index
2013-11-08,1581.0,1581.0,1581.0,1581.0,0,Baltic_Dry_Index
2013-11-11,1564.0,1564.0,1564.0,1564.0,0,Baltic_Dry_Index
2013-11-12,1543.0,1543.0,1543.0,1543.0,0,Baltic_Dry_Index
2013-11-13,1531.0,1531.0,1531.0,1531.0,0,Baltic_Dry_Index
2013-11-14,1517.0,1517.0,1517.0,1517.0,0,Baltic_Dry_Index
2013-11-15,1507.0,1507.0,1507.0,1507.0,0,Baltic_Dry_Index
2013-11-18,1500.0,1500.0,1500.0,1500.0,0,Baltic_Dry_Index
2013-11-19,1495.0,1495.0,1495.0,1495.0,0,Baltic_Dry_Index
2013-11-20,1527.0,1527.0,1527.0,1527.0,0,Baltic_Dry_Index
2013-11-21,1499.0,1499.0,1499.0,1499.0,0,Baltic_Dry_Index
2013-11-22,1483.0,1483.0,1483.0,1483.0,0,Baltic_Dry_Index
2013-11-25,1492.0,1492.0,1492.0,1492.0,0,Baltic_Dry_Index
2013-11-26,1512.0,1512.0,1512.0,1512.0,0,Baltic_Dry_Index
2013-11-27,1573.0,1573.0,1573.0,1573.0,0,Baltic_Dry_Index
2013-11-28,1719.0,1719.0,1719.0,1719.0,0,Baltic_Dry_Index
2013-11-29,1821.0,1821.0,1821.0,1821.0,0,Baltic_Dry_Index
2013-12-02,1865.0,1865.0,1865.0,1865.0,0,Baltic_Dry_Index
2013-12-03,1922.0,1922.0,1922.0,1922.0,0,Baltic_Dry_Index
2013-12-04,1994.0,1994.0,1994.0,1994.0,0,Baltic_Dry_Index
2013-12-05,2145.0,2145.0,2145.0,2145.0,0,Baltic_Dry_Index
2013-12-06,2176.0,2176.0,2176.0,2176.0,0,Baltic_Dry_Index
2013-12-09,2183.0,2183.0,2183.0,2183.0,0,Baltic_Dry_Index
2013-12-10,2237.0,2237.0,2237.0,2237.0,0,Baltic_Dry_Index
2013-12-11,2299.0,2299.0,2299.0,2299.0,0,Baltic_Dry_Index
2013-12-12,2337.0,2337.0,2337.0,2337.0,0,Baltic_Dry_Index
2013-12-13,2330.0,2330.0,2330.0,2330.0,0,Baltic_Dry_Index
2013-12-16,2292.0,2292.0,2292.0,2292.0,0,Baltic_Dry_Index
2013-12-17,2225.0,2225.0,2225.0,2225.0,0,Baltic_Dry_Index
2013-12-18,2156.0,2156.0,2156.0,2156.0,0,Baltic_Dry_Index
2013-12-19,2134.0,2134.0,2134.0,2134.0,0,Baltic_Dry_Index
2013-12-20,2208.0,2208.0,2208.0,2208.0,0,Baltic_Dry_Index
2013-12-23,2247.0,2247.0,2247.0,2247.0,0,Baltic_Dry_Index
2013-12-24,2277.0,2277.0,2277.0,2277.0,0,Baltic_Dry_Index
2014-01-02,2113.0,2113.0,2113.0,2113.0,0,Baltic_Dry_Index
2014-01-03,2036.0,2036.0,2036.0,2036.0,0,Baltic_Dry_Index
2014-01-06,1951.0,1951.0,1951.0,1951.0,0,Baltic_Dry_Index
2014-01-07,1876.0,1876.0,1876.0,1876.0,0,Baltic_Dry_Index
2014-01-08,1826.0,1826.0,1826.0,1826.0,0,Baltic_Dry_Index
2014-01-09,1706.0,1706.0,1706.0,1706.0,0,Baltic_Dry_Index
2014-01-10,1512.0,1512.0,1512.0,1512.0,0,Baltic_Dry_Index
2014-01-13,1395.0,1395.0,1395.0,1395.0,0,Baltic_Dry_Index
2014-01-14,1370.0,1370.0,1370.0,1370.0,0,Baltic_Dry_Index
2014-01-15,1374.0,1374.0,1374.0,1374.0,0,Baltic_Dry_Index
2014-01-16,1398.0,1398.0,1398.0,1398.0,0,Baltic_Dry_Index
2014-01-17,1421.0,1421.0,1421.0,1421.0,0,Baltic_Dry_Index
2014-01-20,1428.0,1428.0,1428.0,1428.0,0,Baltic_Dry_Index
2014-01-21,1369.0,1369.0,1369.0,1369.0,0,Baltic_Dry_Index
2014-01-22,1322.0,1322.0,1322.0,1322.0,0,Baltic_Dry_Index
2014-01-23,1271.0,1271.0,1271.0,1271.0,0,Baltic_Dry_Index
2014-01-24,1246.0,1246.0,1246.0,1246.0,0,Baltic_Dry_Index
2014-01-27,1217.0,1217.0,1217.0,1217.0,0,Baltic_Dry_Index
2014-01-28,1177.0,1177.0,1177.0,1177.0,0,Baltic_Dry_Index
2014-01-29,1148.0,1148.0,1148.0,1148.0,0,Baltic_Dry_Index
2014-01-30,1127.0,1127.0,1127.0,1127.0,0,Baltic_Dry_Index
2014-01-31,1110.0,1110.0,1110.0,1110.0,0,Baltic_Dry_Index
2014-02-03,1093.0,1093.0,1093.0,1093.0,0,Baltic_Dry_Index
2014-02-04,1084.0,1084.0,1084.0,1084.0,0,Baltic_Dry_Index
2014-02-05,1086.0,1086.0,1086.0,1086.0,0,Baltic_Dry_Index
2014-02-06,1092.0,1092.0,1092.0,1092.0,0,Baltic_Dry_Index
2014-02-07,1091.0,1091.0,1091.0,1091.0,0,Baltic_Dry_Index
2014-02-10,1096.0,1096.0,1096.0,1096.0,0,Baltic_Dry_Index
2014-02-11,1091.0,1091.0,1091.0,1091.0,0,Baltic_Dry_Index
2014-02-12,1085.0,1085.0,1085.0,1085.0,0,Baltic_Dry_Index
2014-02-13,1097.0,1097.0,1097.0,1097.0,0,Baltic_Dry_Index
2014-02-14,1106.0,1106.0,1106.0,1106.0,0,Baltic_Dry_Index
2014-02-17,1130.0,1130.0,1130.0,1130.0,0,Baltic_Dry_Index
2014-02-18,1146.0,1146.0,1146.0,1146.0,0,Baltic_Dry_Index
2014-02-19,1160.0,1160.0,1160.0,1160.0,0,Baltic_Dry_Index
2014-02-20,1164.0,1164.0,1164.0,1164.0,0,Baltic_Dry_Index
2014-02-21,1175.0,1175.0,1175.0,1175.0,0,Baltic_Dry_Index
2014-02-24,1174.0,1174.0,1174.0,1174.0,0,Baltic_Dry_Index
2014-02-25,1197.0,1197.0,1197.0,1197.0,0,Baltic_Dry_Index
2014-02-26,1222.0,1222.0,1222.0,1222.0,0,Baltic_Dry_Index
2014-02-27,1250.0,1250.0,1250.0,1250.0,0,Baltic_Dry_Index
2014-02-28,1258.0,1258.0,1258.0,1258.0,0,Baltic_Dry_Index
2014-03-03,1276.0,1276.0,1276.0,1276.0,0,Baltic_Dry_Index
2014-03-04,1325.0,1325.0,1325.0,1325.0,0,Baltic_Dry_Index
2014-03-05,1391.0,1391.0,1391.0,1391.0,0,Baltic_Dry_Index
2014-03-06,1480.0,1480.0,1480.0,1480.0,0,Baltic_Dry_Index
2014-03-07,1543.0,1543.0,1543.0,1543.0,0,Baltic_Dry_Index
2014-03-10,1562.0,1562.0,1562.0,1562.0,0,Baltic_Dry_Index
2014-03-11,1580.0,1580.0,1580.0,1580.0,0,Baltic_Dry_Index
2014-03-12,1453.0,1453.0,1453.0,1453.0,0,Baltic_Dry_Index
2014-03-13,1468.0,1468.0,1468.0,1468.0,0,Baltic_Dry_Index
2014-03-14,1477.0,1477.0,1477.0,1477.0,0,Baltic_Dry_Index
2014-03-17,1481.0,1481.0,1481.0,1481.0,0,Baltic_Dry_Index
2014-03-18,1518.0,1518.0,1518.0,1518.0,0,Baltic_Dry_Index
2014-03-19,1570.0,1570.0,1570.0,1570.0,0,Baltic_Dry_Index
2014-03-20,1621.0,1621.0,1621.0,1621.0,0,Baltic_Dry_Index
2014-03-21,1599.0,1599.0,1599.0,1599.0,0,Baltic_Dry_Index
2014-03-24,1602.0,1602.0,1602.0,1602.0,0,Baltic_Dry_Index
2014-03-25,1578.0,1578.0,1578.0,1578.0,0,Baltic_Dry_Index
2014-03-26,1496.0,1496.0,1496.0,1496.0,0,Baltic_Dry_Index
2014-03-27,1412.0,1412.0,1412.0,1412.0,0,Baltic_Dry_Index
2014-03-28,1373.0,1373.0,1373.0,1373.0,0,Baltic_Dry_Index
2014-03-31,1362.0,1362.0,1362.0,1362.0,0,Baltic_Dry_Index
2014-04-01,1316.0,1316.0,1316.0,1316.0,0,Baltic_Dry_Index
2014-04-02,1273.0,1273.0,1273.0,1273.0,0,Baltic_Dry_Index
2014-04-03,1235.0,1235.0,1235.0,1235.0,0,Baltic_Dry_Index
2014-04-04,1205.0,1205.0,1205.0,1205.0,0,Baltic_Dry_Index
2014-04-07,1186.0,1186.0,1186.0,1186.0,0,Baltic_Dry_Index
2014-04-08,1098.0,1098.0,1098.0,1098.0,0,Baltic_Dry_Index
2014-04-09,1061.0,1061.0,1061.0,1061.0,0,Baltic_Dry_Index
2014-04-10,1029.0,1029.0,1029.0,1029.0,0,Baltic_Dry_Index
2014-04-11,1002.0,1002.0,1002.0,1002.0,0,Baltic_Dry_Index
2014-04-14,989.0,989.0,989.0,989.0,0,Baltic_Dry_Index
2014-04-15,970.0,970.0,970.0,970.0,0,Baltic_Dry_Index
2014-04-16,936.0,936.0,936.0,936.0,0,Baltic_Dry_Index
2014-04-17,930.0,930.0,930.0,930.0,0,Baltic_Dry_Index
2014-04-22,939.0,939.0,939.0,939.0,0,Baltic_Dry_Index
2014-04-23,956.0,956.0,956.0,956.0,0,Baltic_Dry_Index
2014-04-24,962.0,962.0,962.0,962.0,0,Baltic_Dry_Index
2014-04-25,967.0,967.0,967.0,967.0,0,Baltic_Dry_Index
2014-04-28,961.0,961.0,961.0,961.0,0,Baltic_Dry_Index
2014-04-29,949.0,949.0,949.0,949.0,0,Baltic_Dry_Index
2014-04-30,943.0,943.0,943.0,943.0,0,Baltic_Dry_Index
2014-05-01,943.0,993.0,943.0,993.0,0,Baltic_Dry_Index
2014-05-02,1017.0,1017.0,1017.0,1017.0,0,Baltic_Dry_Index
2014-05-05,1017.0,1017.0,1017.0,1017.0,0,Baltic_Dry_Index
2014-05-06,1022.0,1022.0,1022.0,1022.0,0,Baltic_Dry_Index
2014-05-07,1022.0,1022.0,1022.0,1022.0,0,Baltic_Dry_Index
2014-05-08,1008.0,1008.0,1008.0,1008.0,0,Baltic_Dry_Index
2014-05-09,997.0,997.0,997.0,997.0,0,Baltic_Dry_Index
2014-05-12,987.0,987.0,987.0,987.0,0,Baltic_Dry_Index
2014-05-13,982.0,982.0,982.0,982.0,0,Baltic_Dry_Index
2014-05-14,1002.0,1002.0,1002.0,1002.0,0,Baltic_Dry_Index
2014-05-15,1021.0,1021.0,1021.0,1021.0,0,Baltic_Dry_Index
2014-05-16,1027.0,1027.0,1027.0,1027.0,0,Baltic_Dry_Index
2014-05-19,1022.0,1022.0,1022.0,1022.0,0,Baltic_Dry_Index
2014-05-20,1010.0,1010.0,1010.0,1010.0,0,Baltic_Dry_Index
2014-05-21,988.0,988.0,988.0,988.0,0,Baltic_Dry_Index
2014-05-22,966.0,966.0,966.0,966.0,0,Baltic_Dry_Index
2014-05-23,964.0,964.0,964.0,964.0,0,Baltic_Dry_Index
2014-05-27,973.0,973.0,973.0,973.0,0,Baltic_Dry_Index
2014-05-28,954.0,954.0,954.0,954.0,0,Baltic_Dry_Index
2014-05-29,940.0,940.0,940.0,940.0,0,Baltic_Dry_Index
2014-05-30,934.0,934.0,934.0,934.0,0,Baltic_Dry_Index
2014-06-02,934.0,934.0,934.0,934.0,0,Baltic_Dry_Index
2014-06-03,948.0,948.0,948.0,948.0,0,Baltic_Dry_Index
2014-06-04,959.0,959.0,959.0,959.0,0,Baltic_Dry_Index
2014-06-05,977.0,977.0,977.0,977.0,0,Baltic_Dry_Index
2014-06-06,989.0,989.0,989.0,989.0,0,Baltic_Dry_Index
2014-06-09,999.0,999.0,999.0,999.0,0,Baltic_Dry_Index
2014-06-10,1004.0,1004.0,1004.0,1004.0,0,Baltic_Dry_Index
2014-06-11,973.0,973.0,973.0,973.0,0,Baltic_Dry_Index
2014-06-12,939.0,939.0,939.0,939.0,0,Baltic_Dry_Index
2014-06-13,906.0,906.0,906.0,906.0,0,Baltic_Dry_Index
2014-06-16,880.0,880.0,880.0,880.0,0,Baltic_Dry_Index
2014-06-17,858.0,858.0,858.0,858.0,0,Baltic_Dry_Index
2014-06-18,867.0,867.0,867.0,867.0,0,Baltic_Dry_Index
2014-06-19,902.0,902.0,902.0,902.0,0,Baltic_Dry_Index
2014-06-20,904.0,904.0,904.0,904.0,0,Baltic_Dry_Index
2014-06-23,886.0,886.0,886.0,886.0,0,Baltic_Dry_Index
2014-06-24,867.0,867.0,867.0,867.0,0,Baltic_Dry_Index
